scrape_id,store,product_name,brand,current_price,original_price,currency,product_type,category,subcategory,weight_value,weight_unit,discount,product_url,availability,scraped_at
1527,Seoudi Supermarket,Liguori Spaghetti Pasta n.3,Liguori,199.95,,EGP,Spaghetti,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/liguori-spaghetti-pasta-n-3-500-g,Out of Stock,9/14/2026 18:36
1528,Seoudi Supermarket,El Maleka Melouky Vermicelli Pasta,El Maleka,15,,EGP,Vermicelli,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/el-maleka-melouky-vermicelli-pasta-400-g,Out of Stock,9/14/2026 18:36
1529,Seoudi Supermarket,El Maleka Melouky Risoni Pasta,El Maleka,15,,EGP,Risoni,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/el-maleka-melouky-risoni-pasta-400-g,Out of Stock,9/14/2026 18:36
1530,Seoudi Supermarket,El Maleka Melouky Spaghetti Pasta,El Maleka,15,,EGP,Spaghetti,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/el-maleka-melouky-spaghetti-pasta-400-g,Out of Stock,9/14/2026 18:36
1531,Seoudi Supermarket,Liguori Fusilli Pasta n.31,Liguori,187.95,,EGP,Fusilli,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/liguori-fusilli-pasta-n-31-500-g,Out of Stock,9/14/2026 18:36
1532,Seoudi Supermarket,Liguori Spaghetti Pasta n.2,Liguori,187.95,,EGP,Spaghetti,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/liguori-spaghetti-pasta-n-2-500-g,Out of Stock,9/14/2026 18:36
1533,Seoudi Supermarket,Golden Mills Rigatoni Pasta,Golden Mills,67.45,,EGP,Rigatoni,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/golden-mills-rigatoni-pasta-500-g,Out of Stock,9/14/2026 18:36
1534,Seoudi Supermarket,Delicia Masreya Penne Pasta,Delicia Masreya,24.95,,EGP,Penne,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/delicia-masreya-penne-pasta-500-g,Out of Stock,9/14/2026 18:36
1535,Seoudi Supermarket,Delicia Masreya Elbow Pasta,Delicia Masreya,24.95,,EGP,Elbows,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/delicia-masreya-elbow-pasta-500-g,Out of Stock,9/14/2026 18:36
1536,Seoudi Supermarket,Delicia Masreya Shell Pasta,Delicia Masreya,24.95,,EGP,Shells,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/delicia-masreya-shell-pasta-500-g,Out of Stock,9/14/2026 18:36
1537,Seoudi Supermarket,Venecia Penne Pasta,Venecia,20.45,,EGP,Penne,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/venecia-penne-pasta-400-g,Out of Stock,9/14/2026 18:36
1538,Seoudi Supermarket,Venecia Rings Pasta,Venecia,20.45,,EGP,Rings,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/venecia-rings-pasta-400-g,Out of Stock,9/14/2026 18:36
1539,Seoudi Supermarket,Riscossa Spaghetti Pasta n.5,Riscossa,189.95,,EGP,Spaghetti,Pasta,Regular Pasta,500,g,,https://seoudisupermarket.com/en/riscossa-spaghetti-pasta-n-5-500-g,Out of Stock,9/14/2026 18:36
1540,Seoudi Supermarket,Italiano Small Rings Pasta,Italiano,27,,EGP,Rings,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/italiano-small-rings-pasta-400-g,Out of Stock,9/14/2026 18:36
1541,Seoudi Supermarket,Lino Oat Spaghitti Pasta,Lino,99.95,119.95,EGP,Other Pasta,Pasta,Regular Pasta,400,g,17,https://seoudisupermarket.com/en/lino-oat-spaghetti-pasta-400-g,Out of Stock,9/14/2026 18:36
1542,Seoudi Supermarket,Regina Farfale Pasta,Regina,30.75,,EGP,Other Pasta,Pasta,Regular Pasta,400,g,,https://seoudisupermarket.com/en/regina-farfalle-pasta-400-g,Out of Stock,9/14/2026 18:36
1543,Seoudi Supermarket,Delicia Masreya Spaghetti Pasta,Delicia Masreya,21.45,,EGP,Spaghetti,Pasta,Regular Pasta,350,g,,https://seoudisupermarket.com/en/delicia-masreya-spaghetti-pasta-350-g,Out of Stock,9/14/2026 18:36
1544,Seoudi Supermarket,Al Doha Rice,Al Doha,35.95,40.95,EGP,Other Rice,Rice,Regular Rice,1,kg,12,https://seoudisupermarket.com/en/al-doha-rice-1-kg,In Stock,9/14/2026 18:09
1545,Seoudi Supermarket,Al Doha Rice,Al Doha,174.95,204,EGP,Other Rice,Rice,Regular Rice,5,kg,14,https://seoudisupermarket.com/en/al-doha-rice-5-kg,In Stock,9/14/2026 18:09
1546,Seoudi Supermarket,"Al Doha Alexanderina Koshary, Easy Rice Edition",Al Doha,36.75,,EGP,Other Rice,Rice,Regular Rice,320,g,,https://seoudisupermarket.com/en/al-doha-alexandrina-koshary-320-g,In Stock,9/14/2026 18:09
1547,Seoudi Supermarket,Al Doha Oriental Rice Mix,Al Doha,33.45,,EGP,Rice Mix,Rice,Rice Mix,324,g,,https://seoudisupermarket.com/en/al-doha-oriental-rice-mix-324-g,In Stock,9/14/2026 18:09
1548,Seoudi Supermarket,El Saqr Basmati Rice,Al Saqr,74.95,81.95,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,9,https://seoudisupermarket.com/en/el-saqr-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1549,Seoudi Supermarket,Kohinoor Extra Fine White Basmati Rice,Kohinoor,174.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/kohinoor-extra-fine-white-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1550,Seoudi Supermarket,Shahy Basmati Rice,Shahy,759.95,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/shahy-basmati-rice-5-kg,In Stock,9/14/2026 18:09
1551,Seoudi Supermarket,Marvel Golden Basmati Rice,Basmati,119.95,136.75,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,12,https://seoudisupermarket.com/en/marvel-golden-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1552,Seoudi Supermarket,AlWalaem Golden Basmati Rice,Al Walaem,789.95,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/alwalaem-golden-basmati-rice-5-kg,In Stock,9/14/2026 18:09
1553,Seoudi Supermarket,Al Doha Sayadia Rice Mix,Al Doha,31.45,,EGP,Rice Mix,Rice,Rice Mix,327,g,,https://seoudisupermarket.com/en/al-doha-sayadia-rice-mix-327-g,In Stock,9/14/2026 18:09
1554,Seoudi Supermarket,Shahy Egyptian Rice,Shahy,40.45,,EGP,Egyptian Rice,Rice,Egyptian Rice,1,kg,,https://seoudisupermarket.com/en/shahy-egyptian-rice-1-kg,In Stock,9/14/2026 18:09
1555,Seoudi Supermarket,Abu Bint Golden Parboiled Rice,Abu Bint,155.95,,EGP,Parboiled Rice,Rice,Parboiled Rice,1,kg,,https://seoudisupermarket.com/en/abu-bint-golden-parboiled-rice-1-kg,In Stock,9/14/2026 18:09
1556,Seoudi Supermarket,Kohinoor Basmati Rice Gluten Free,Kohinoor,184.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/kohinoor-basmati-rice-gluten-free-1-kg,In Stock,9/14/2026 18:09
1557,Seoudi Supermarket,Rehana Rice,Rehana,199.95,,EGP,Other Rice,Rice,Regular Rice,5,kg,,https://seoudisupermarket.com/en/rehana-rice-5-kg,In Stock,9/14/2026 18:09
1558,Seoudi Supermarket,Rehana Thai Basmati Rice,Rehana,109.75,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/rehana-thai-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1559,Seoudi Supermarket,Marvel Golden Long Grain Rice,Marvel,86.75,,EGP,Long Grain Rice,Rice,Long Grain Rice,1,kg,,https://seoudisupermarket.com/en/marvel-golden-long-grain-rice-1-kg,In Stock,9/14/2026 18:09
1560,Seoudi Supermarket,Curtiriso Black Rice,Curtiriso,394.95,,EGP,Black Rice,Rice,Specialty Rice,500,g,,https://seoudisupermarket.com/en/curtiriso-black-rice-500-g,In Stock,9/14/2026 18:09
1561,Seoudi Supermarket,"Al Doha Secret Recipe, Easy Rice Edition",Al Doha,41.45,,EGP,Other Rice,Rice,Regular Rice,320,g,,https://seoudisupermarket.com/en/al-doha-secret-recipe-rice-320-g,In Stock,9/14/2026 18:09
1562,Seoudi Supermarket,Al Doha Golden Rice,Al Doha,116.95,,EGP,Golden Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/al-doha-golden-rice-1-kg,In Stock,9/14/2026 18:09
1563,Seoudi Supermarket,Al Walaem White Basmati Rice,Al Walaem,159.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/al-walaem-white-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1564,Seoudi Supermarket,Al Sakr Rice,Al Sakr,31.95,34.95,EGP,Other Rice,Rice,Regular Rice,1,kg,9,https://seoudisupermarket.com/en/al-sakr-rice-1-kg,In Stock,9/14/2026 18:09
1565,Seoudi Supermarket,Mexicana Basmati Rice,Mexicana,90.75,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/mexicana-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1566,Seoudi Supermarket,Abu Al Bent Rice,Abu Al Bent,310.95,,EGP,Other Rice,Rice,Regular Rice,2,kg,,https://seoudisupermarket.com/en/abu-al-bent-rice-2-kg,In Stock,9/14/2026 18:09
1567,Seoudi Supermarket,"Al Doha Beyti Rice, Easy Rice Edition",Al Doha,25.75,,EGP,Other Rice,Rice,Regular Rice,320,g,,https://seoudisupermarket.com/en/al-doha-beyti-rice-320-g,In Stock,9/14/2026 18:09
1568,Seoudi Supermarket,Abu Kas Basmati Rice,Abu Kas,154.95,169,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,8,https://seoudisupermarket.com/en/abu-kas-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1569,Seoudi Supermarket,Imtenan Brown Rice,Imtenan,94.95,,EGP,Brown Rice,Rice,Brown Rice,750,g,,https://seoudisupermarket.com/en/imtenan-brown-rice-750-g,In Stock,9/14/2026 18:09
1570,Seoudi Supermarket,Al Doha Mahshi Rice Mix,Al Doha,34.45,,EGP,Rice Mix,Rice,Rice Mix,342,g,,https://seoudisupermarket.com/en/al-doha-mahshi-rice-mix-342-g,In Stock,9/14/2026 18:09
1571,Seoudi Supermarket,Al Nakheel Indian Basmati Rice,Al Nakheel,64.95,,EGP,Basmati Rice,Rice,Basmati Rice,800,g,,https://seoudisupermarket.com/en/al-nakheel-indian-basmati-rice-800-g,In Stock,9/14/2026 18:09
1572,Seoudi Supermarket,Shahy Basmati Rice,Shahy,149.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/shahy-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1573,Seoudi Supermarket,Safety Cargo Brown Rice,Safety Cargo,59.95,,EGP,Brown Rice,Rice,Brown Rice,500,g,,https://seoudisupermarket.com/en/safety-cargo-brown-rice-500-g,In Stock,9/14/2026 18:09
1574,Seoudi Supermarket,Al Walaem Golden Basmati Rice,Al Walaem,159.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/al-walaem-golden-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1575,Seoudi Supermarket,Al Walaem White Basmati Rice,Al Walaem,789.95,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/al-walaem-white-basmati-rice-5-kg,In Stock,9/14/2026 18:09
1576,Seoudi Supermarket,Al Doha Kabsa Rice Mix,Al Doha,63.45,,EGP,Rice Mix,Rice,Rice Mix,336,g,,https://seoudisupermarket.com/en/al-doha-kabsa-rice-mix-336-g,In Stock,9/14/2026 18:09
1577,Seoudi Supermarket,Marvel Sella Basmati Rice,Marvel,119.95,136.75,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,12,https://seoudisupermarket.com/en/marvel-sella-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1578,Seoudi Supermarket,Rehana Rice,Rehana,40.45,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/rehana-rice-1-kg,In Stock,9/14/2026 18:09
1579,Seoudi Supermarket,Al Doha Jasmine Rice,Al Doha,174.95,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/al-doha-jasmine-rice-1-kg,In Stock,9/14/2026 18:09
1580,Seoudi Supermarket,Riso Scotti Classic Risotto,Riso Scotti,399.75,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/riso-scotti-classic-risotto-1-kg,In Stock,9/14/2026 18:09
1581,Seoudi Supermarket,Ragab El Attar Basmati Rice,Ragab El Attar,109.95,136.95,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,20,https://seoudisupermarket.com/en/ragab-el-attar-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1582,Seoudi Supermarket,Abu Al Bent Golden Parboiled Rice,Abu Al Bent,776.45,,EGP,Parboiled Rice,Rice,Parboiled Rice,5,kg,,https://seoudisupermarket.com/en/abu-al-bent-golden-parboiled-rice-5-kg,In Stock,9/14/2026 18:09
1583,Seoudi Supermarket,Assem Rice,Assem,38.5,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/assem-rice-1-kg,In Stock,9/14/2026 18:09
1584,Seoudi Supermarket,Asem Rice,Assem,189.95,,EGP,Other Rice,Rice,Regular Rice,5,kg,,https://seoudisupermarket.com/en/asem-rice-5-kg,In Stock,9/14/2026 18:09
1585,Seoudi Supermarket,Al Walimah Indian Mazza Basmati Rice,Al Walimah,165.75,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/walema-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1586,Seoudi Supermarket,"Abu Kass White Basmati Rice, Punjabi Amber",Abu Kass,684.95,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/abu-kass-white-basmati-rice-punjabi-amber-5-kg,In Stock,9/14/2026 18:09
1587,Seoudi Supermarket,"Al Doha Rice with Vermicilli, Easy Rice Edition",Al Doha,28.95,,EGP,Other Rice,Rice,Regular Rice,320,g,,https://seoudisupermarket.com/en/al-doha-rice-with-vermicelli-320-g,In Stock,9/14/2026 18:09
1588,Seoudi Supermarket,Shahy Egyptian Rice,Shahy,177.75,199.95,EGP,Egyptian Rice,Rice,Egyptian Rice,5,kg,11,https://seoudisupermarket.com/en/shahy-egyptian-rice-5-kg,In Stock,9/14/2026 18:09
1589,Seoudi Supermarket,Kohinoor Golden Basmati Rice,Kohinoor,174.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/kohinoor-golden-basmati-rice-1-kg,In Stock,9/14/2026 18:09
1590,Seoudi Supermarket,Al Sakr Rice,Al Sakr,149.95,169.95,EGP,Other Rice,Rice,Regular Rice,5,kg,12,https://seoudisupermarket.com/en/al-sakr-rice-5-kg,In Stock,9/14/2026 18:09
1591,Seoudi Supermarket,"Abu Kass White Basmati Rice, Punjabi Amber",Abu Kass,277.75,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/abu-kass-white-basmati-rice-punjabi-amber-2-kg,Out of Stock,9/14/2026 18:09
1592,Seoudi Supermarket,507 Gold Indian Basmati Rice,507 Gold,144.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/507-gold-indian-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1593,Seoudi Supermarket,Tilda Grand Basmati Rice,Tilda,179.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/tilda-grand-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1594,Seoudi Supermarket,Altahya Basmati Rice,Altahya,189.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/altahya-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1595,Seoudi Supermarket,AlHamd Egyptian Rice,AlHamd,30.95,,EGP,Egyptian Rice,Rice,Egyptian Rice,1,kg,,https://seoudisupermarket.com/en/alhamd-egyptian-rice-1-kg,Out of Stock,9/14/2026 18:09
1596,Seoudi Supermarket,Tilda Basmati Rice,Tilda,179.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/tilda-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1597,Seoudi Supermarket,Abu Kas Basmati Rice,Abu Kas,334.95,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/abu-kas-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1598,Seoudi Supermarket,Risovi Black Rice,Risovi,599.95,,EGP,Black Rice,Rice,Specialty Rice,1,kg,,https://seoudisupermarket.com/en/risovi-black-rice-1-kg,Out of Stock,9/14/2026 18:09
1599,Seoudi Supermarket,Al Walimah Indian Mazza Basmati Rice,Basmati,742.95,824.45,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,10,https://seoudisupermarket.com/en/al-walimah-sella-basmati-rice-5-kg,Out of Stock,9/14/2026 18:09
1600,Seoudi Supermarket,Scotti Carnaroli Rice,Scotty,399.75,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/scotti-carnaroli-rice-1-kg,Out of Stock,9/14/2026 18:09
1601,Seoudi Supermarket,Elmatbakh Rice,Elmatbakh,34.95,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/elmatbakh-rice-1-kg,Out of Stock,9/14/2026 18:09
1602,Seoudi Supermarket,Gallo Risotto Saffron Rice,Gallo,155.95,,EGP,Other Rice,Rice,Regular Rice,175,g,,https://seoudisupermarket.com/en/gallo-risotto-saffron-rice-175-g,Out of Stock,9/14/2026 18:09
1603,Seoudi Supermarket,Al Doha Mexican Rice,Al Doha,59.45,,EGP,Other Rice,Rice,Regular Rice,238,g,,https://seoudisupermarket.com/en/al-doha-mexican-rice-238-g,Out of Stock,9/14/2026 18:09
1604,Seoudi Supermarket,Seoudi Basmati Rice,Basmati,665,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/seoudi-basmati-rice-5-kg,Out of Stock,9/14/2026 18:09
1605,Seoudi Supermarket,Gallo Risotto Four Cheese Rice,Gallo,155.95,,EGP,Other Rice,Rice,Regular Rice,175,g,,https://seoudisupermarket.com/en/gallo-risotto-four-cheese-rice-175-g,Out of Stock,9/14/2026 18:09
1606,Seoudi Supermarket,Mazza Risotto Rice with Mushrooms,Mazza,538.25,,EGP,Other Rice,Rice,Regular Rice,300,g,,https://seoudisupermarket.com/en/mazza-risotto-rice-with-mushrooms-300-g,Out of Stock,9/14/2026 18:09
1607,Seoudi Supermarket,Abu Kas Basmati Rice,Abu Kas,1660,,EGP,Basmati Rice,Rice,Basmati Rice,10,kg,,https://seoudisupermarket.com/en/abu-kas-basmati-rice-10-kg,Out of Stock,9/14/2026 18:09
1608,Seoudi Supermarket,Seoudi Basmati Rice,Basmati,139,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/seoudi-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1609,Seoudi Supermarket,Mazza Carnaroli Rice for Soup,Mazza,374.45,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/mazza-carnaroli-rice-for-soup-1-kg,Out of Stock,9/14/2026 18:09
1610,Seoudi Supermarket,"Abu Kass White Basmati Rice, Punjabi Amber",Basmati,139.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/abu-kass-white-basmati-rice-punjabi-amber-1-kg,Out of Stock,9/14/2026 18:09
1611,Seoudi Supermarket,Marvel White Long Grain Rice,Marvel,86.75,,EGP,Long Grain Rice,Rice,Long Grain Rice,1,kg,,https://seoudisupermarket.com/en/marvel-white-long-grain-rice-1-kg,Out of Stock,9/14/2026 18:09
1612,Seoudi Supermarket,Tilda Sella Basmati Rice,Basmati,358.95,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/tilda-sella-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1613,Seoudi Supermarket,Tilda Basmati Rice,Basmati,346.75,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/tilda-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1614,Seoudi Supermarket,Risovi Sushi Rice,Risovi,294.95,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/risovi-sushi-rice-1-kg,Out of Stock,9/14/2026 18:09
1615,Seoudi Supermarket,Al Walimah Indian Mazza Basmati Rice,Basmati,299.95,330.75,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,9,https://seoudisupermarket.com/en/al-walimah-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1616,Seoudi Supermarket,Riso Scotti Hakumaki Sushi Rice,Riso Scotti,181.45,,EGP,Other Rice,Rice,Regular Rice,500,g,,https://seoudisupermarket.com/en/riso-scotti-hakumaki-sushi-rice-500-g,Out of Stock,9/14/2026 18:09
1617,Seoudi Supermarket,El Beit El Masri Rice,El Beit El Masri,25.95,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/el-beit-el-masri-rice-1-kg,Out of Stock,9/14/2026 18:09
1618,Seoudi Supermarket,Enso Sushi Rice,Enso,161.95,,EGP,Other Rice,Rice,Regular Rice,250,g,,https://seoudisupermarket.com/enso-sushi-rice-250-g,Out of Stock,9/14/2026 18:09
1619,Seoudi Supermarket,Altahya Basmati Rice,Basmati,348.95,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/altahya-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1620,Seoudi Supermarket,Joud Egyptian Rice,Joud,36.95,,EGP,Egyptian Rice,Rice,Egyptian Rice,1,kg,,https://seoudisupermarket.com/en/joud-egyptian-rice-1-kg,Out of Stock,9/14/2026 18:09
1621,Seoudi Supermarket,Riso Scotti Arborio Rice,Riso Scotti,349.95,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/riso-scotti-arborio-rice-1-kg,Out of Stock,9/14/2026 18:09
1622,Seoudi Supermarket,Gallo Risotto Porcini Mushroom Rice,Gallo,155.95,,EGP,Other Rice,Rice,Regular Rice,175,g,,https://seoudisupermarket.com/en/gallo-risotto-porcini-mushroom-rice-175-g,Out of Stock,9/14/2026 18:09
1623,Seoudi Supermarket,Al Doha Easy Rice Egyptian Koshary,Al Doha,57.95,,EGP,Other Rice,Rice,Regular Rice,363,g,,https://seoudisupermarket.com/en/al-doha-easy-rice-koshary-363-g,Out of Stock,9/14/2026 18:09
1624,Seoudi Supermarket,Amira Rice,Amira,22.5,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/al-amira-rice-1-kg,Out of Stock,9/14/2026 18:09
1625,Seoudi Supermarket,Abu Kas Basmati Rice,Abu Kas,830,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/abu-kas-basmati-rice-5-kg,Out of Stock,9/14/2026 18:09
1626,Seoudi Supermarket,Seoudi Basmati Rice,Basmati,270,,EGP,Basmati Rice,Rice,Basmati Rice,2,kg,,https://seoudisupermarket.com/en/seoudi-basmati-rice-2-kg,Out of Stock,9/14/2026 18:09
1627,Seoudi Supermarket,Gallo Risotto Truffle Rice,Gallo,155.95,,EGP,Other Rice,Rice,Regular Rice,175,g,,https://seoudisupermarket.com/en/gallo-risotto-truffle-rice-175-g,Out of Stock,9/14/2026 18:09
1628,Seoudi Supermarket,Mazza Arborio Rice for Soup,Mazza,366.25,,EGP,Other Rice,Rice,Regular Rice,1,kg,,https://seoudisupermarket.com/en/mazza-arborio-rice-for-soup-1-kg,Out of Stock,9/14/2026 18:09
1629,Seoudi Supermarket,Tilda Brown Basmati Rice,Tilda,179.95,,EGP,Basmati Rice,Rice,Basmati Rice,1,kg,,https://seoudisupermarket.com/en/tilda-brown-basmati-rice-1-kg,Out of Stock,9/14/2026 18:09
1630,Seoudi Supermarket,Tilda Sella Basmati Rice,Tilda,717.45,,EGP,Basmati Rice,Rice,Basmati Rice,4,kg,,https://seoudisupermarket.com/en/tilda-sella-basmati-rice-4-kg,Out of Stock,9/14/2026 18:09
1631,Seoudi Supermarket,Tilda Basmati Rice,Tilda,780.26,866.95,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,10,https://seoudisupermarket.com/en/tilda-basmati-rice-5-kg,Out of Stock,9/14/2026 18:09
1632,Seoudi Supermarket,Punjabi Al Muhaidib Basmati Rice,Punjabi Al Muhaidib,744.95,,EGP,Basmati Rice,Rice,Basmati Rice,5,kg,,https://seoudisupermarket.com/en/punjabi-al-muhaidib-basmati-rice-5-kg,Out of Stock,9/14/2026 18:09
1633,Seoudi Supermarket,Riso Scotti Black Venere Rice,Riso Scotti,319.95,,EGP,Other Rice,Rice,Regular Rice,500,g,,https://seoudisupermarket.com/en/riso-scotti-black-venere-rice-500-g,Out of Stock,9/14/2026 18:09
1634,Seoudi Supermarket,Al Doha Sugar,Al Doha,35.95,38.95,EGP,White Sugar,Sugar,Regular Sugar,1,kg,8,https://seoudisupermarket.com/en/al-doha-sugar-1-kg,In Stock,9/14/2026 18:26
1635,Seoudi Supermarket,Goud Sugar,Goud,28.95,,EGP,White Sugar,Sugar,Regular Sugar,1,kg,,https://seoudisupermarket.com/en/goud-sugar-1-kg,In Stock,9/14/2026 18:26
1636,Seoudi Supermarket,Daimond Brown Sugar Sachets,Diamond,61.95,,EGP,Brown Sugar,Sugar,Brown Sugar,100,pieces,,https://seoudisupermarket.com/en/diamond-brown-sugar-sachets-100-sachets,In Stock,9/14/2026 18:26
1637,Seoudi Supermarket,Baheya Sugar,Baheya,28.95,,EGP,White Sugar,Sugar,Regular Sugar,1,kg,,https://seoudisupermarket.com/en/baheya-sugar-1-kg,In Stock,9/14/2026 18:26
1638,Seoudi Supermarket,Sugar Match Diet Sugar,Sugar Match,85.45,,EGP,Diet Sweetener,Sugar,Diet Sweetener,50,pieces,,https://seoudisupermarket.com/en/sugar-match-diet-sugar-50-sachets,In Stock,9/14/2026 18:26
